user_id,recency_days,frequency,monetary,first_order,last_order,R_score,F_score,M_score,RFM_score,RFM_sum,segment
85728,610,3,24690.0,2018-04-27,2018-10-26,2,4,5,245,11,Loyal / Active
85729,306,2,2899.0,2018-12-27,2019-08-26,3,3,3,333,9,Low Engagement
85730,64,4,1435.0,2018-12-14,2020-04-24,5,5,3,553,13,Champions
85731,183,2,3940.0,2019-07-09,2019-12-27,4,3,4,434,11,Low Engagement
85732,565,2,52865.0,2017-10-17,2018-12-10,2,3,5,235,10,At Risk
85733,52,3,9157.0,2018-07-16,2020-05-06,5,4,4,544,13,Champions
85734,390,3,1245.0,2017-12-04,2019-06-03,3,4,3,343,10,Loyal / Active
85735,219,1,93.0,2019-11-21,2019-11-21,4,1,1,411,6,Recent / New
85736,838,1,486.0,2018-03-12,2018-03-12,1,1,2,112,4,Low Engagement
85737,81,1,2065.0,2020-04-07,2020-04-07,5,1,3,513,9,Recent / New
85738,95,2,12861.0,2018-06-19,2020-03-24,5,3,5,535,13,Low Engagement
85739,248,4,23329.0,2018-03-30,2019-10-23,4,5,5,455,14,Champions
85740,382,2,564.0,2018-04-16,2019-06-11,3,3,2,332,8,Low Engagement
85743,108,2,602.0,2020-01-02,2020-03-11,5,3,2,532,10,Low Engagement
85744,142,3,402.0,2018-02-12,2020-02-06,5,4,2,542,11,Champions
85745,919,3,12773.0,2017-10-23,2017-12-21,1,4,5,145,10,At Risk
85746,61,4,805.0,2018-06-12,2020-04-27,5,5,2,552,12,Champions
85747,638,2,477.0,2017-10-24,2018-09-28,2,3,2,232,7,At Risk
85748,5,1,162.0,2020-06-22,2020-06-22,5,1,1,511,7,Recent / New
85749,316,2,6028.0,2018-07-16,2019-08-16,3,3,4,334,10,Low Engagement
85750,267,1,1491.0,2019-10-04,2019-10-04,4,1,3,413,8,Recent / New
85752,102,3,11829.0,2019-04-22,2020-03-17,5,4,4,544,13,Champions
85753,974,1,79.0,2017-10-27,2017-10-27,1,1,1,111,3,Low Engagement
85755,922,2,18621.0,2017-12-01,2017-12-18,1,3,5,135,9,At Risk
85756,753,1,694.0,2018-06-05,2018-06-05,1,1,2,112,4,Low Engagement
85757,428,2,500.0,2018-06-22,2019-04-26,3,3,2,332,8,Low Engagement
85758,373,2,170843.0,2018-10-22,2019-06-20,3,3,5,335,11,Low Engagement
85759,481,2,6227.0,2018-06-05,2019-03-04,2,3,4,234,9,At Risk
85761,470,1,167.0,2019-03-15,2019-03-15,3,1,1,311,5,Low Engagement
85762,221,3,4189.0,2018-06-13,2019-11-19,4,4,4,444,12,Champions
85763,261,1,74.0,2019-10-10,2019-10-10,4,1,1,411,6,Recent / New
85764,809,1,9838.0,2018-04-10,2018-04-10,1,1,4,114,6,Low Engagement
85766,138,1,213.0,2020-02-10,2020-02-10,5,1,1,511,7,Recent / New
85767,507,2,10551.0,2017-12-27,2019-02-06,2,3,4,234,9,At Risk
85768,782,1,259.0,2018-05-07,2018-05-07,1,1,1,111,3,Low Engagement
85769,383,1,1458.0,2019-06-10,2019-06-10,3,1,3,313,7,Low Engagement
85771,122,2,301.0,2018-10-22,2020-02-26,5,3,1,531,9,Low Engagement
85772,267,1,2130.0,2019-10-04,2019-10-04,4,1,3,413,8,Recent / New
85773,51,2,185.0,2019-03-25,2020-05-07,5,3,1,531,9,Low Engagement
85774,533,3,24505.0,2018-02-21,2019-01-11,2,4,5,245,11,Loyal / Active
85775,270,2,532.0,2018-08-06,2019-10-01,4,3,2,432,9,Low Engagement
85776,99,2,1986.0,2019-10-29,2020-03-20,5,3,3,533,11,Low Engagement
85777,922,1,648.0,2017-12-18,2017-12-18,1,1,2,112,4,Low Engagement
85778,485,1,84352.0,2019-02-28,2019-02-28,2,1,5,215,8,Low Engagement
85779,802,2,7389.0,2017-12-29,2018-04-17,1,3,4,134,8,At Risk
85780,781,1,222.0,2018-05-08,2018-05-08,1,1,1,111,3,Low Engagement
85782,884,1,10944.0,2018-01-25,2018-01-25,1,1,4,114,6,Low Engagement
85785,296,2,39213.0,2017-11-06,2019-09-05,4,3,5,435,12,Low Engagement
85788,631,1,255.0,2018-10-05,2018-10-05,2,1,1,211,4,Low Engagement
85789,654,2,1518.0,2018-05-16,2018-09-12,2,3,3,233,8,At Risk
85791,220,2,28009.0,2019-02-08,2019-11-20,4,3,5,435,12,Low Engagement
85792,717,2,128222.0,2018-03-22,2018-07-11,1,3,5,135,9,At Risk
85793,241,3,67291.0,2018-03-12,2019-10-30,4,4,5,445,13,Champions
85794,663,1,366.0,2018-09-03,2018-09-03,2,1,2,212,5,Low Engagement
85795,606,2,861.0,2017-10-25,2018-10-30,2,3,2,232,7,At Risk
85796,757,2,2885.0,2018-03-19,2018-06-01,1,3,3,133,7,At Risk
85797,208,2,939.0,2018-11-29,2019-12-02,4,3,2,432,9,Low Engagement
85798,851,1,162.0,2018-02-27,2018-02-27,1,1,1,111,3,Low Engagement
85799,333,2,250.0,2019-05-22,2019-07-30,3,3,1,331,7,Low Engagement
85800,136,2,18449.0,2018-08-15,2020-02-12,5,3,5,535,13,Low Engagement
85801,607,1,606.0,2018-10-29,2018-10-29,2,1,2,212,5,Low Engagement
85802,348,4,4218.0,2018-01-02,2019-07-15,3,5,4,354,12,Loyal / Active
85803,172,2,7871.0,2019-10-07,2020-01-07,4,3,4,434,11,Low Engagement
85804,211,2,7393.0,2019-11-07,2019-11-29,4,3,4,434,11,Low Engagement
85806,745,2,3606.0,2017-11-15,2018-06-13,1,3,4,134,8,At Risk
85807,862,2,1269.0,2018-02-09,2018-02-16,1,3,3,133,7,At Risk
85808,246,2,14884.0,2019-01-04,2019-10-25,4,3,5,435,12,Low Engagement
85809,725,3,5634.0,2017-10-19,2018-07-03,1,4,4,144,9,At Risk
85811,387,1,1139.0,2019-06-06,2019-06-06,3,1,3,313,7,Low Engagement
85812,942,1,0.0,2017-11-28,2017-11-28,1,1,1,111,3,Low Engagement
85813,402,1,444.0,2019-05-22,2019-05-22,3,1,2,312,6,Low Engagement
85814,340,1,1051.0,2019-07-23,2019-07-23,3,1,3,313,7,Low Engagement
85815,344,2,19195.0,2018-06-13,2019-07-19,3,3,5,335,11,Low Engagement
85817,739,1,51.0,2018-06-19,2018-06-19,1,1,1,111,3,Low Engagement
85818,670,2,1038.0,2018-07-30,2018-08-27,2,3,2,232,7,At Risk
85819,162,3,98268.0,2018-03-30,2020-01-17,4,4,5,445,13,Champions
85820,374,3,449.0,2018-05-02,2019-06-19,3,4,2,342,9,Loyal / Active
85821,109,1,2366.0,2020-03-10,2020-03-10,5,1,3,513,9,Recent / New
85822,675,1,185.0,2018-08-22,2018-08-22,2,1,1,211,4,Low Engagement
85824,255,2,10893.0,2018-07-26,2019-10-16,4,3,4,434,11,Low Engagement
85825,395,2,407.0,2018-11-26,2019-05-29,3,3,2,332,8,Low Engagement
85826,26,1,97.0,2020-06-01,2020-06-01,5,1,1,511,7,Recent / New
85827,718,1,444.0,2018-07-10,2018-07-10,1,1,2,112,4,Low Engagement
85828,842,2,2899.0,2018-02-15,2018-03-08,1,3,3,133,7,At Risk
85829,16,3,3370.0,2018-01-29,2020-06-11,5,4,3,543,12,Champions
85831,893,2,3185.0,2017-10-27,2018-01-16,1,3,3,133,7,At Risk
85832,904,1,130.0,2018-01-05,2018-01-05,1,1,1,111,3,Low Engagement
85833,725,3,6949.0,2018-03-09,2018-07-03,1,4,4,144,9,At Risk
85834,906,1,125.0,2018-01-03,2018-01-03,1,1,1,111,3,Low Engagement
85836,109,1,7509.0,2020-03-10,2020-03-10,5,1,4,514,10,Recent / New
85837,666,2,333.0,2018-01-02,2018-08-31,2,3,2,232,7,At Risk
85838,555,2,13977.0,2018-07-16,2018-12-20,2,3,5,235,10,At Risk
85840,267,2,177472.0,2019-04-03,2019-10-04,4,3,5,435,12,Low Engagement
85841,278,2,1903.0,2017-10-05,2019-09-23,4,3,3,433,10,Low Engagement
85842,421,2,34528.0,2018-01-25,2019-05-03,3,3,5,335,11,Low Engagement
85843,337,1,83.0,2019-07-26,2019-07-26,3,1,1,311,5,Low Engagement
85844,435,1,1745.0,2019-04-19,2019-04-19,3,1,3,313,7,Low Engagement
85845,390,3,496.0,2018-06-06,2019-06-03,3,4,2,342,9,Loyal / Active
85846,403,1,685.0,2019-05-21,2019-05-21,3,1,2,312,6,Low Engagement
85847,351,2,10282.0,2018-02-21,2019-07-12,3,3,4,334,10,Low Engagement
85848,376,1,611.0,2019-06-17,2019-06-17,3,1,2,312,6,Low Engagement
85849,19,2,3254.0,2020-03-16,2020-06-08,5,3,3,533,11,Low Engagement
85850,54,3,3764.0,2019-04-02,2020-05-04,5,4,4,544,13,Champions
85851,654,1,333.0,2018-09-12,2018-09-12,2,1,2,212,5,Low Engagement
85852,802,1,102.0,2018-04-17,2018-04-17,1,1,1,111,3,Low Engagement
85853,579,1,7773.0,2018-11-26,2018-11-26,2,1,4,214,7,Low Engagement
85854,927,1,3542.0,2017-12-13,2017-12-13,1,1,3,113,5,Low Engagement
85856,199,1,319.0,2019-12-11,2019-12-11,4,1,2,412,7,Recent / New
85857,270,4,9208.0,2019-01-09,2019-10-01,4,5,4,454,13,Champions
85858,74,1,2278.0,2020-04-14,2020-04-14,5,1,3,513,9,Recent / New
85860,240,3,20555.0,2019-04-11,2019-10-31,4,4,5,445,13,Champions
85861,281,2,162.0,2017-11-10,2019-09-20,4,3,1,431,8,Low Engagement
85862,681,1,11176.0,2018-08-16,2018-08-16,2,1,4,214,7,Low Engagement
85863,5,2,3185.0,2017-11-23,2020-06-22,5,3,3,533,11,Low Engagement
85865,508,1,74.0,2019-02-05,2019-02-05,2,1,1,211,4,Low Engagement
85867,696,2,436.0,2018-07-25,2018-08-01,1,3,2,132,6,At Risk
85869,116,1,1458.0,2020-03-03,2020-03-03,5,1,3,513,9,Recent / New
85870,530,1,227.0,2019-01-14,2019-01-14,2,1,1,211,4,Low Engagement
85871,814,1,2727.0,2018-04-05,2018-04-05,1,1,3,113,5,Low Engagement
85872,968,2,1759.0,2017-10-25,2017-11-02,1,3,3,133,7,At Risk
85873,743,2,46384.0,2018-05-01,2018-06-15,1,3,5,135,9,At Risk
85874,823,1,3551.0,2018-03-27,2018-03-27,1,1,3,113,5,Low Engagement
85875,103,1,74.0,2020-03-16,2020-03-16,5,1,1,511,7,Recent / New
85877,493,2,111.0,2018-11-05,2019-02-20,2,3,1,231,6,At Risk
85878,730,1,28185.0,2018-06-28,2018-06-28,1,1,5,115,7,Low Engagement
85883,164,1,3750.0,2020-01-15,2020-01-15,4,1,4,414,9,Recent / New
85885,464,2,2129.0,2019-01-09,2019-03-21,3,3,3,333,9,Low Engagement
85886,318,4,10528.0,2018-01-02,2019-08-14,3,5,4,354,12,Loyal / Active
85887,534,1,218.0,2019-01-10,2019-01-10,2,1,1,211,4,Low Engagement
85889,274,3,2338.0,2019-05-06,2019-09-27,4,4,3,443,11,Champions
85890,35,1,12023.0,2020-05-23,2020-05-23,5,1,4,514,10,Recent / New
85891,844,2,9769.0,2018-01-30,2018-03-06,1,3,4,134,8,At Risk
85892,218,3,16662.0,2018-08-07,2019-11-22,4,4,5,445,13,Champions
85893,771,2,2912.0,2018-04-26,2018-05-18,1,3,3,133,7,At Risk
85894,109,1,1222.0,2020-03-10,2020-03-10,5,1,3,513,9,Recent / New
85895,771,2,824.0,2018-01-30,2018-05-18,1,3,2,132,6,At Risk
85896,878,1,46.0,2018-01-31,2018-01-31,1,1,1,111,3,Low Engagement
85897,325,2,255.0,2018-12-03,2019-08-07,3,3,1,331,7,Low Engagement
85899,291,1,5157.0,2019-09-10,2019-09-10,4,1,4,414,9,Recent / New
85902,37,4,7167.0,2018-04-03,2020-05-21,5,5,4,554,14,Champions
85903,204,2,1310.0,2018-12-14,2019-12-06,4,3,3,433,10,Low Engagement
85904,296,1,14671.0,2019-09-05,2019-09-05,4,1,5,415,10,Recent / New
85905,323,4,5551.0,2018-03-07,2019-08-09,3,5,4,354,12,Loyal / Active
85906,221,4,13690.0,2018-01-18,2019-11-19,4,5,5,455,14,Champions
85907,702,1,602.0,2018-07-26,2018-07-26,1,1,2,112,4,Low Engagement
85908,250,1,162.0,2019-10-21,2019-10-21,4,1,1,411,6,Recent / New
85909,621,1,18199.0,2018-10-15,2018-10-15,2,1,5,215,8,Low Engagement
85910,108,1,37.0,2020-03-11,2020-03-11,5,1,1,511,7,Recent / New
85911,117,2,5282.0,2019-03-27,2020-03-02,5,3,4,534,12,Low Engagement
85913,155,3,2292.0,2018-08-03,2020-01-24,4,4,3,443,11,Champions
85914,976,1,2630.0,2017-10-25,2017-10-25,1,1,3,113,5,Low Engagement
85915,255,1,9708.0,2019-10-16,2019-10-16,4,1,4,414,9,Recent / New
85916,117,3,3783.0,2018-09-25,2020-03-02,5,4,4,544,13,Champions
85918,373,1,3523.0,2019-06-20,2019-06-20,3,1,3,313,7,Low Engagement
85920,155,2,296.0,2019-10-14,2020-01-24,4,3,1,431,8,Low Engagement
85922,148,2,8671.0,2018-09-12,2020-01-31,4,3,4,434,11,Low Engagement
85924,571,3,666.0,2018-07-31,2018-12-04,2,4,2,242,8,Loyal / Active
85925,557,1,477.0,2018-12-18,2018-12-18,2,1,2,212,5,Low Engagement
85926,282,2,22157.0,2018-12-17,2019-09-19,4,3,5,435,12,Low Engagement
85928,208,2,8033.0,2018-09-03,2019-12-02,4,3,4,434,11,Low Engagement
85929,572,3,16996.0,2018-01-18,2018-12-03,2,4,5,245,11,Loyal / Active
85930,456,2,518.0,2018-04-18,2019-03-29,3,3,2,332,8,Low Engagement
85931,149,2,1759.0,2018-06-05,2020-01-30,4,3,3,433,10,Low Engagement
85932,382,5,45926.0,2017-11-16,2019-06-11,3,5,5,355,13,Loyal / Active
85934,956,1,11560.0,2017-11-14,2017-11-14,1,1,4,114,6,Low Engagement
85935,866,1,39194.0,2018-02-12,2018-02-12,1,1,5,115,7,Low Engagement
85936,411,1,139.0,2019-05-13,2019-05-13,3,1,1,311,5,Low Engagement
85937,731,1,6838.0,2018-06-27,2018-06-27,1,1,4,114,6,Low Engagement
85938,731,1,4727.0,2018-06-27,2018-06-27,1,1,4,114,6,Low Engagement
85939,739,2,5472.0,2018-05-14,2018-06-19,1,3,4,134,8,At Risk
85940,628,1,505.0,2018-10-08,2018-10-08,2,1,2,212,5,Low Engagement
85941,576,1,241.0,2018-11-29,2018-11-29,2,1,1,211,4,Low Engagement
85942,516,4,2856.0,2017-12-14,2019-01-28,2,5,3,253,10,Loyal / Active
85943,348,1,111.0,2019-07-15,2019-07-15,3,1,1,311,5,Low Engagement
85944,241,4,561.0,2017-10-19,2019-10-30,4,5,2,452,11,Champions
85945,54,2,4185.0,2019-10-09,2020-05-04,5,3,4,534,12,Low Engagement
85947,200,1,130.0,2019-12-10,2019-12-10,4,1,1,411,6,Recent / New
85948,325,1,708.0,2019-08-07,2019-08-07,3,1,2,312,6,Low Engagement
85949,270,2,14125.0,2019-06-13,2019-10-01,4,3,5,435,12,Low Engagement
85951,415,2,611.0,2018-08-24,2019-05-09,3,3,2,332,8,Low Engagement
85952,285,2,1602.0,2018-09-26,2019-09-16,4,3,3,433,10,Low Engagement
85953,31,2,58930.0,2018-05-29,2020-05-27,5,3,5,535,13,Low Engagement
85955,465,3,10166.0,2017-10-19,2019-03-20,3,4,4,344,11,Loyal / Active
85956,200,1,1347.0,2019-12-10,2019-12-10,4,1,3,413,8,Recent / New
85957,530,1,3495.0,2019-01-14,2019-01-14,2,1,3,213,6,Low Engagement
85958,177,5,10652.0,2018-12-04,2020-01-02,4,5,4,454,13,Champions
85959,102,1,106.0,2020-03-17,2020-03-17,5,1,1,511,7,Recent / New
85960,437,3,12694.0,2017-11-27,2019-04-17,3,4,5,345,12,Loyal / Active
85961,982,1,153.0,2017-10-19,2017-10-19,1,1,1,111,3,Low Engagement
85962,44,3,4652.0,2018-06-08,2020-05-14,5,4,4,544,13,Champions
85963,141,5,1412.0,2018-02-15,2020-02-07,5,5,3,553,13,Champions
85964,430,1,37.0,2019-04-24,2019-04-24,3,1,1,311,5,Low Engagement
85965,424,1,227.0,2019-04-30,2019-04-30,3,1,1,311,5,Low Engagement
85966,88,3,17050.0,2018-01-10,2020-03-31,5,4,5,545,14,Champions
85967,242,4,54733.0,2018-07-06,2019-10-29,4,5,5,455,14,Champions
85968,506,1,852.0,2019-02-07,2019-02-07,2,1,2,212,5,Low Engagement
85969,648,1,366.0,2018-09-18,2018-09-18,2,1,2,212,5,Low Engagement
85970,676,2,467.0,2017-11-14,2018-08-21,2,3,2,232,7,At Risk
85971,428,1,139.0,2019-04-26,2019-04-26,3,1,1,311,5,Low Engagement
85972,200,2,54093.0,2018-07-05,2019-12-10,4,3,5,435,12,Low Engagement
85973,683,1,162.0,2018-08-14,2018-08-14,2,1,1,211,4,Low Engagement
85974,681,1,171.0,2018-08-16,2018-08-16,2,1,1,211,4,Low Engagement
85975,806,1,292.0,2018-04-13,2018-04-13,1,1,1,111,3,Low Engagement
85976,171,1,394.0,2020-01-08,2020-01-08,4,1,2,412,7,Recent / New
85978,58,2,1393.0,2018-07-23,2020-04-30,5,3,3,533,11,Low Engagement
85979,386,2,26796.0,2018-08-13,2019-06-07,3,3,5,335,11,Low Engagement
85980,729,1,5315.0,2018-06-29,2018-06-29,1,1,4,114,6,Low Engagement
85981,45,2,2301.0,2020-02-27,2020-05-13,5,3,3,533,11,Low Engagement
85982,681,1,2745.0,2018-08-16,2018-08-16,2,1,3,213,6,Low Engagement
85983,229,1,60157.0,2019-11-11,2019-11-11,4,1,5,415,10,Recent / New
85984,767,1,315.0,2018-05-22,2018-05-22,1,1,1,111,3,Low Engagement
85985,225,2,338.0,2019-08-09,2019-11-15,4,3,2,432,9,Low Engagement
85986,844,1,1329.0,2018-03-06,2018-03-06,1,1,3,113,5,Low Engagement
85987,142,2,164380.0,2019-02-26,2020-02-06,5,3,5,535,13,Low Engagement
85988,835,2,11245.0,2017-11-27,2018-03-15,1,3,4,134,8,At Risk
85990,446,3,958.0,2017-10-16,2019-04-08,3,4,2,342,9,Loyal / Active
85991,583,1,139.0,2018-11-22,2018-11-22,2,1,1,211,4,Low Engagement
85992,310,2,2347.0,2018-03-14,2019-08-22,3,3,3,333,9,Low Engagement
85993,115,2,154301.0,2018-01-12,2020-03-04,5,3,5,535,13,Low Engagement
85994,596,2,8292.0,2018-02-22,2018-11-09,2,3,4,234,9,At Risk
85995,625,3,3074.0,2018-03-12,2018-10-11,2,4,3,243,9,Loyal / Active
85996,541,4,1204.0,2017-11-09,2019-01-03,2,5,3,253,10,Loyal / Active
85997,584,2,263.0,2018-05-14,2018-11-21,2,3,1,231,6,At Risk
85998,191,1,241.0,2019-12-19,2019-12-19,4,1,1,411,6,Recent / New
85999,393,1,574.0,2019-05-31,2019-05-31,3,1,2,312,6,Low Engagement
86000,617,1,194.0,2018-10-19,2018-10-19,2,1,1,211,4,Low Engagement
86001,528,1,208.0,2019-01-16,2019-01-16,2,1,1,211,4,Low Engagement
86006,108,2,3950.0,2018-05-24,2020-03-11,5,3,4,534,12,Low Engagement
86007,739,1,551.0,2018-06-19,2018-06-19,1,1,2,112,4,Low Engagement
86008,127,3,19240.0,2018-03-14,2020-02-21,5,4,5,545,14,Champions
86010,10,2,5046.0,2018-06-12,2020-06-17,5,3,4,534,12,Low Engagement
86012,730,1,120.0,2018-06-28,2018-06-28,1,1,1,111,3,Low Engagement
86013,892,1,148.0,2018-01-17,2018-01-17,1,1,1,111,3,Low Engagement
86014,337,2,357981.0,2018-05-23,2019-07-26,3,3,5,335,11,Low Engagement
86015,348,4,1023.0,2018-02-09,2019-07-15,3,5,2,352,10,Loyal / Active
86016,429,1,11333.0,2019-04-25,2019-04-25,3,1,4,314,8,Low Engagement
86017,425,1,18444.0,2019-04-29,2019-04-29,3,1,5,315,9,Low Engagement
86018,361,2,18662.0,2018-05-14,2019-07-02,3,3,5,335,11,Low Engagement
86019,383,3,2342.0,2018-03-23,2019-06-10,3,4,3,343,10,Loyal / Active
86020,702,1,208.0,2018-07-26,2018-07-26,1,1,1,111,3,Low Engagement
86022,40,1,1241.0,2020-05-18,2020-05-18,5,1,3,513,9,Recent / New
86025,681,1,10625.0,2018-08-16,2018-08-16,2,1,4,214,7,Low Engagement
86026,93,2,3403.0,2019-01-28,2020-03-26,5,3,3,533,11,Low Engagement
86027,60,2,31380.0,2018-06-14,2020-04-28,5,3,5,535,13,Low Engagement
86028,428,1,60.0,2019-04-26,2019-04-26,3,1,1,311,5,Low Engagement
86029,289,2,2028.0,2018-07-21,2019-09-12,4,3,3,433,10,Low Engagement
86030,283,2,662.0,2018-01-04,2019-09-18,4,3,2,432,9,Low Engagement
86031,975,1,231.0,2017-10-26,2017-10-26,1,1,1,111,3,Low Engagement
86033,743,2,625.0,2018-02-01,2018-06-15,1,3,2,132,6,At Risk
86034,465,2,11838.0,2017-11-16,2019-03-20,3,3,4,334,10,Low Engagement
86035,494,5,19607.0,2018-02-20,2019-02-19,2,5,5,255,12,Loyal / Active
86036,751,1,407.0,2018-06-07,2018-06-07,1,1,2,112,4,Low Engagement
86039,305,2,185.0,2019-05-21,2019-08-27,3,3,1,331,7,Low Engagement
86040,302,3,2838.0,2018-07-13,2019-08-30,3,4,3,343,10,Loyal / Active
86041,176,1,1481.0,2020-01-03,2020-01-03,4,1,3,413,8,Recent / New
86042,806,1,37690.0,2018-04-13,2018-04-13,1,1,5,115,7,Low Engagement
86043,649,2,27935.0,2018-04-13,2018-09-17,2,3,5,235,10,At Risk
86044,725,2,8236.0,2018-02-15,2018-07-03,1,3,4,134,8,At Risk
86046,297,1,213.0,2019-09-04,2019-09-04,4,1,1,411,6,Recent / New
86047,172,1,593.0,2020-01-07,2020-01-07,4,1,2,412,7,Recent / New
86048,894,2,204.0,2017-10-10,2018-01-15,1,3,1,131,5,At Risk
86049,235,1,819.0,2019-11-05,2019-11-05,4,1,2,412,7,Recent / New
86050,108,1,213.0,2020-03-11,2020-03-11,5,1,1,511,7,Recent / New
86051,263,2,375.0,2018-09-28,2019-10-08,4,3,2,432,9,Low Engagement
86052,752,1,1042.0,2018-06-06,2018-06-06,1,1,2,112,4,Low Engagement
86054,796,1,546.0,2018-04-23,2018-04-23,1,1,2,112,4,Low Engagement
86055,967,1,3676.0,2017-11-03,2017-11-03,1,1,4,114,6,Low Engagement
86056,186,2,3098.0,2018-07-20,2019-12-24,4,3,3,433,10,Low Engagement
86058,193,1,4426.0,2019-12-17,2019-12-17,4,1,4,414,9,Recent / New
86059,136,2,28287.0,2019-08-21,2020-02-12,5,3,5,535,13,Low Engagement
86060,691,4,1001.0,2017-10-24,2018-08-06,1,5,2,152,8,At Risk
86061,450,2,1764.0,2018-01-02,2019-04-04,3,3,3,333,9,Low Engagement
86063,416,2,154060.0,2018-01-30,2019-05-08,3,3,5,335,11,Low Engagement
86064,74,3,6236.0,2018-09-26,2020-04-14,5,4,4,544,13,Champions
86065,705,4,16402.0,2018-03-01,2018-07-23,1,5,5,155,11,At Risk
86066,554,1,1167.0,2018-12-21,2018-12-21,2,1,3,213,6,Low Engagement
86067,563,2,1819.0,2017-12-28,2018-12-12,2,3,3,233,8,At Risk
86068,421,2,71268.0,2018-11-14,2019-05-03,3,3,5,335,11,Low Engagement
86069,722,3,1339.0,2017-10-27,2018-07-06,1,4,3,143,8,At Risk
86070,311,1,69.0,2019-08-21,2019-08-21,3,1,1,311,5,Low Engagement
86071,921,1,1315.0,2017-12-19,2017-12-19,1,1,3,113,5,Low Engagement
86072,282,4,7815.0,2018-06-18,2019-09-19,4,5,4,454,13,Champions
86073,473,2,2287.0,2017-12-27,2019-03-12,2,3,3,233,8,At Risk
86076,31,2,36680.0,2018-04-19,2020-05-27,5,3,5,535,13,Low Engagement
86077,46,3,1227.0,2018-01-25,2020-05-12,5,4,3,543,12,Champions
86078,383,3,23022.0,2018-02-21,2019-06-10,3,4,5,345,12,Loyal / Active
86079,303,3,45856.0,2018-02-16,2019-08-29,3,4,5,345,12,Loyal / Active
86081,193,2,20685.0,2019-07-08,2019-12-17,4,3,5,435,12,Low Engagement
86082,284,3,3370.0,2017-11-17,2019-09-17,4,4,3,443,11,Champions
86083,65,2,1833.0,2017-11-10,2020-04-23,5,3,3,533,11,Low Engagement
86084,852,3,1083.0,2017-11-17,2018-02-26,1,4,3,143,8,At Risk
86085,45,2,3870.0,2019-01-15,2020-05-13,5,3,4,534,12,Low Engagement
86086,58,3,5014.0,2017-10-10,2020-04-30,5,4,4,544,13,Champions
86087,698,3,31777.0,2017-11-10,2018-07-30,1,4,5,145,10,At Risk
86088,838,1,421.0,2018-03-12,2018-03-12,1,1,2,112,4,Low Engagement
86089,772,1,4583.0,2018-05-17,2018-05-17,1,1,4,114,6,Low Engagement
86090,828,1,5176.0,2018-03-22,2018-03-22,1,1,4,114,6,Low Engagement
86091,282,1,926.0,2019-09-19,2019-09-19,4,1,2,412,7,Recent / New
86092,220,1,7810.0,2019-11-20,2019-11-20,4,1,4,414,9,Recent / New
86093,767,2,3218.0,2018-02-02,2018-05-22,1,3,3,133,7,At Risk
86094,344,1,944.0,2019-07-19,2019-07-19,3,1,2,312,6,Low Engagement
86096,425,1,2250.0,2019-04-29,2019-04-29,3,1,3,313,7,Low Engagement
86097,578,1,51111.0,2018-11-27,2018-11-27,2,1,5,215,8,Low Engagement
86098,236,4,10190.0,2017-10-25,2019-11-04,4,5,4,454,13,Champions
86099,408,2,430.0,2018-10-12,2019-05-16,3,3,2,332,8,Low Engagement
86100,361,2,829.0,2019-04-03,2019-07-02,3,3,2,332,8,Low Engagement
86101,537,1,9139.0,2019-01-07,2019-01-07,2,1,4,214,7,Low Engagement
86102,120,2,2634.0,2018-10-04,2020-02-28,5,3,3,533,11,Low Engagement
86103,344,2,8116.0,2017-10-10,2019-07-19,3,3,4,334,10,Low Engagement
86104,438,2,15213.0,2017-12-26,2019-04-16,3,3,5,335,11,Low Engagement
86105,367,2,139000.0,2018-09-26,2019-06-26,3,3,5,335,11,Low Engagement
86107,22,4,63000.0,2018-03-20,2020-06-05,5,5,5,555,15,Champions
86108,19,1,88.0,2020-06-08,2020-06-08,5,1,1,511,7,Recent / New
86110,100,1,111.0,2020-03-19,2020-03-19,5,1,1,511,7,Recent / New
86111,892,1,347.0,2018-01-17,2018-01-17,1,1,2,112,4,Low Engagement
86112,500,1,31500.0,2019-02-13,2019-02-13,2,1,5,215,8,Low Engagement
86113,81,1,319.0,2020-04-07,2020-04-07,5,1,2,512,8,Recent / New
86114,388,3,9491.0,2018-10-08,2019-06-05,3,4,4,344,11,Loyal / Active
86116,752,1,333.0,2018-06-06,2018-06-06,1,1,2,112,4,Low Engagement
86117,66,4,11181.0,2017-11-02,2020-04-22,5,5,4,554,14,Champions
86118,234,1,1472.0,2019-11-06,2019-11-06,4,1,3,413,8,Recent / New
86120,848,1,56.0,2018-03-02,2018-03-02,1,1,1,111,3,Low Engagement
86121,369,4,4204.0,2018-02-08,2019-06-24,3,5,4,354,12,Loyal / Active
86122,369,3,2939.0,2018-03-15,2019-06-24,3,4,3,343,10,Loyal / Active
86123,780,1,15875.0,2018-05-09,2018-05-09,1,1,5,115,7,Low Engagement
86124,31,2,50866.0,2018-12-14,2020-05-27,5,3,5,535,13,Low Engagement
86126,751,2,436.0,2018-02-28,2018-06-07,1,3,2,132,6,At Risk
86127,212,1,4009.0,2019-11-28,2019-11-28,4,1,4,414,9,Recent / New
86128,145,1,185.0,2020-02-03,2020-02-03,4,1,1,411,6,Recent / New
86129,198,2,6732.0,2018-03-29,2019-12-12,4,3,4,434,11,Low Engagement
86130,250,1,4852.0,2019-10-21,2019-10-21,4,1,4,414,9,Recent / New
86132,815,1,7042.0,2018-04-04,2018-04-04,1,1,4,114,6,Low Engagement
