order_id,order_date,year,month,year_month,user_id,r_id,qty,qty_capped,amount,revenue,is_zero_amount,has_restaurant,currency,order_type,order_id_raw_tag
ORD0124960,2019-08-07,2019,8,2019-08,10262,14427.0,6,6.0,792,792.0,False,True,INR,Veg,B348538151
ORD0124961,2019-08-07,2019,8,2019-08,38194,564450.0,1,1.0,37,37.0,False,True,INR,Non-Veg,E595564531
ORD0124962,2019-08-07,2019,8,2019-08,30827,323675.0,1,1.0,74,74.0,False,True,INR,Non-Veg,B862104013
ORD0124963,2019-08-08,2019,8,2019-08,7699,393487.0,1,1.0,148,148.0,False,True,INR,Non-Veg,C215113889
ORD0124964,2019-08-08,2019,8,2019-08,79651,105258.0,1,1.0,83,83.0,False,True,INR,Other,E262495495
ORD0124965,2019-08-08,2019,8,2019-08,84800,166845.0,6,6.0,708,708.0,False,True,INR,Veg,C668067990
ORD0124966,2019-08-09,2019,8,2019-08,77566,257660.0,1,1.0,130,130.0,False,True,INR,Non-Veg,B744231467
ORD0124967,2019-08-09,2019,8,2019-08,81952,23106.0,1,1.0,37,37.0,False,True,INR,Other,D573249264
ORD0124968,2019-08-09,2019,8,2019-08,19087,363625.0,1,1.0,42,42.0,False,True,INR,Non-Veg,B987248257
ORD0124969,2019-08-12,2019,8,2019-08,36402,577522.0,3,3.0,454,454.0,False,True,INR,Veg,A418376191
ORD0124970,2019-08-12,2019,8,2019-08,79690,436261.0,2,2.0,199,199.0,False,True,INR,Other,B209322158
ORD0124971,2019-08-12,2019,8,2019-08,78822,562280.0,1,1.0,116,116.0,False,True,INR,Non-Veg,B322801267
ORD0124972,2019-08-13,2019,8,2019-08,96013,120647.0,26,26.0,1495,1495.0,False,True,INR,Other,E252547559
ORD0124973,2019-08-15,2019,8,2019-08,97152,405304.0,1,1.0,37,37.0,False,True,INR,Other,B282827966
ORD0124974,2019-08-19,2019,8,2019-08,22191,555530.0,1,1.0,37,37.0,False,True,INR,Non-Veg,E969109044
ORD0124975,2019-08-19,2019,8,2019-08,39636,66966.0,1,1.0,46,46.0,False,True,INR,Veg,C740105362
ORD0124976,2019-08-19,2019,8,2019-08,70494,254164.0,2,2.0,315,315.0,False,True,INR,Other,C627578756
ORD0124977,2019-08-19,2019,8,2019-08,97118,260823.0,1,1.0,37,37.0,False,True,INR,Non-Veg,C106710189
ORD0124978,2019-08-19,2019,8,2019-08,209,448478.0,4,4.0,454,454.0,False,True,INR,Other,B215313721
ORD0124979,2019-08-19,2019,8,2019-08,181,428883.0,4,4.0,458,458.0,False,True,INR,Other,D539049763
ORD0124980,2019-08-20,2019,8,2019-08,79603,448477.0,1,1.0,37,37.0,False,True,INR,Non-Veg,C676179148
ORD0124981,2019-08-20,2019,8,2019-08,14502,530009.0,1,1.0,236,236.0,False,True,INR,Other,B139982273
ORD0124982,2019-08-20,2019,8,2019-08,67970,541513.0,7,7.0,954,954.0,False,True,INR,Veg,D800834304
ORD0124983,2019-08-21,2019,8,2019-08,73203,516552.0,1,1.0,93,93.0,False,True,INR,Non-Veg,D784754503
ORD0124984,2019-08-21,2019,8,2019-08,12453,561129.0,3,3.0,375,375.0,False,True,INR,Veg,D417520211
ORD0124985,2019-08-22,2019,8,2019-08,31485,363889.0,1,1.0,46,46.0,False,True,INR,Non-Veg,D465488257
ORD0124986,2019-08-22,2019,8,2019-08,31745,447327.0,1,1.0,148,148.0,False,True,INR,Veg,A121929887
ORD0124987,2019-08-22,2019,8,2019-08,46449,548151.0,1,1.0,42,42.0,False,True,INR,Non-Veg,B345988405
ORD0124988,2019-08-23,2019,8,2019-08,81396,469365.0,8,8.0,1028,1028.0,False,True,INR,Other,A116053864
ORD0124989,2019-08-23,2019,8,2019-08,26964,450976.0,27,27.0,3403,3403.0,False,True,INR,Non-Veg,C827546565
ORD0124990,2019-08-26,2019,8,2019-08,57764,234118.0,1,1.0,37,37.0,False,True,INR,Veg,B839397315
ORD0124991,2019-08-26,2019,8,2019-08,43923,395250.0,1,1.0,42,42.0,False,True,INR,Other,B202986498
ORD0124992,2019-08-26,2019,8,2019-08,58063,561130.0,11,11.0,1574,1574.0,False,True,INR,Veg,B114010961
ORD0124993,2019-08-26,2019,8,2019-08,23510,416836.0,2,2.0,208,208.0,False,True,INR,Non-Veg,E270662474
ORD0124994,2019-08-27,2019,8,2019-08,36322,297945.0,1,1.0,46,46.0,False,True,INR,Other,D535678118
ORD0124995,2019-08-27,2019,8,2019-08,79893,395015.0,1,1.0,42,42.0,False,True,INR,Other,D147906945
ORD0124996,2019-08-28,2019,8,2019-08,5266,301856.0,6,6.0,861,861.0,False,True,INR,Other,D171534538
ORD0124997,2019-08-28,2019,8,2019-08,72556,297701.0,1,1.0,97,97.0,False,True,INR,Non-Veg,C691725440
ORD0124998,2019-08-28,2019,8,2019-08,97608,361480.0,2,2.0,194,194.0,False,True,INR,Other,D901351340
ORD0124999,2019-08-28,2019,8,2019-08,73514,572028.0,1,1.0,125,125.0,False,True,INR,Other,E895713366
ORD0125000,2019-08-29,2019,8,2019-08,18221,571179.0,4,4.0,435,435.0,False,True,INR,Veg,E106735550
ORD0125001,2019-08-29,2019,8,2019-08,57635,542837.0,1,1.0,102,102.0,False,True,INR,Other,B122523811
ORD0125002,2019-08-29,2019,8,2019-08,2906,350587.0,2,2.0,292,292.0,False,True,INR,Veg,C922273507
ORD0125003,2019-08-29,2019,8,2019-08,33838,448411.0,2,2.0,269,269.0,False,True,INR,Non-Veg,D448866290
ORD0125004,2019-08-30,2019,8,2019-08,70028,572272.0,1,1.0,69,69.0,False,True,INR,Other,B187180528
ORD0125005,2019-08-30,2019,8,2019-08,51210,571182.0,1,1.0,88,88.0,False,True,INR,Other,C906393404
ORD0125006,2019-08-30,2019,8,2019-08,51702,574446.0,1,1.0,42,42.0,False,True,INR,Non-Veg,C309595226
ORD0125007,2019-08-30,2019,8,2019-08,43141,529400.0,1,1.0,83,83.0,False,True,INR,Veg,B748232312
ORD0125008,2019-09-02,2019,9,2019-09,49395,402887.0,1,1.0,46,46.0,False,True,INR,Other,B337688449
ORD0125009,2019-09-02,2019,9,2019-09,93650,456064.0,2,2.0,278,278.0,False,True,INR,Non-Veg,E465592794
ORD0125010,2019-09-02,2019,9,2019-09,36088,341047.0,2,2.0,255,255.0,False,True,INR,Veg,E938019750
ORD0125011,2019-09-03,2019,9,2019-09,23165,199156.0,26,26.0,3056,3056.0,False,True,INR,Other,B677451637
ORD0125012,2019-09-03,2019,9,2019-09,91575,314927.0,1,1.0,46,46.0,False,True,INR,Non-Veg,B560576073
ORD0125013,2019-09-03,2019,9,2019-09,41735,519605.0,1,1.0,79,79.0,False,True,INR,Non-Veg,A686009174
ORD0125014,2019-09-04,2019,9,2019-09,82168,481468.0,1,1.0,185,185.0,False,True,INR,Non-Veg,B369827620
ORD0125015,2019-09-04,2019,9,2019-09,15911,448680.0,1,1.0,88,88.0,False,True,INR,Veg,C725448020
ORD0125016,2019-09-04,2019,9,2019-09,60165,518755.0,1,1.0,125,125.0,False,True,INR,Non-Veg,A196425440
ORD0125017,2019-09-05,2019,9,2019-09,8880,330389.0,1,1.0,46,46.0,False,True,INR,Non-Veg,D429793476
ORD0125018,2019-09-05,2019,9,2019-09,90929,447596.0,2,2.0,218,218.0,False,True,INR,Non-Veg,A668711691
ORD0125019,2019-09-05,2019,9,2019-09,9448,484971.0,3,3.0,380,380.0,False,True,INR,Non-Veg,D398974486
ORD0125020,2019-09-05,2019,9,2019-09,23403,318024.0,1,1.0,37,37.0,False,True,INR,Other,B300304851
ORD0125021,2019-09-06,2019,9,2019-09,83130,187393.0,1,1.0,42,42.0,False,True,INR,Non-Veg,A632152434
ORD0125022,2019-09-06,2019,9,2019-09,83143,388964.0,3,3.0,338,338.0,False,True,INR,Other,D457670057
ORD0125023,2019-09-09,2019,9,2019-09,75245,361000.0,1,1.0,97,97.0,False,True,INR,Other,C497796845
ORD0125024,2019-09-09,2019,9,2019-09,88802,27584.0,1,1.0,162,162.0,False,True,INR,Non-Veg,E504945777
ORD0125025,2019-09-09,2019,9,2019-09,20409,170980.0,1,1.0,83,83.0,False,True,INR,Other,E245442990
ORD0125026,2019-09-10,2019,9,2019-09,81058,71436.0,1,1.0,37,37.0,False,True,INR,Veg,D798202359
ORD0125027,2019-09-10,2019,9,2019-09,86137,527439.0,1,1.0,46,46.0,False,True,INR,Veg,A430277151
ORD0125028,2019-09-10,2019,9,2019-09,58821,448677.0,1,1.0,83,83.0,False,True,INR,Other,C554735557
ORD0125029,2019-09-10,2019,9,2019-09,45872,480368.0,1,1.0,111,111.0,False,True,INR,Other,D742120520
ORD0125030,2019-09-11,2019,9,2019-09,77606,448668.0,3,3.0,375,375.0,False,True,INR,Other,E571346499
ORD0125031,2019-09-11,2019,9,2019-09,30512,118125.0,1,1.0,46,46.0,False,True,INR,Veg,B647138645
ORD0125032,2019-09-11,2019,9,2019-09,35320,426417.0,1,1.0,125,125.0,False,True,INR,Veg,C877169246
ORD0125033,2019-09-12,2019,9,2019-09,84417,57137.0,1,1.0,74,74.0,False,True,INR,Veg,B219957534
ORD0125034,2019-09-12,2019,9,2019-09,54029,456288.0,1,1.0,93,93.0,False,True,INR,Other,D372812313
ORD0125035,2019-09-12,2019,9,2019-09,43094,377617.0,2,2.0,338,338.0,False,True,INR,Other,A645447620
ORD0125036,2019-09-12,2019,9,2019-09,22909,539476.0,2,2.0,255,255.0,False,True,INR,Other,D537821650
ORD0125037,2019-09-12,2019,9,2019-09,45291,516118.0,5,5.0,551,551.0,False,True,INR,Other,A211010086
ORD0125038,2019-09-13,2019,9,2019-09,37407,75801.0,1,1.0,46,46.0,False,True,INR,Other,D874924033
ORD0125039,2019-09-13,2019,9,2019-09,73305,91050.0,1,1.0,125,125.0,False,True,INR,Other,C964298647
ORD0125040,2019-09-16,2019,9,2019-09,76030,483621.0,1,1.0,93,93.0,False,True,INR,Other,D949130928
ORD0125041,2019-09-16,2019,9,2019-09,7472,548196.0,1,1.0,97,97.0,False,True,INR,Other,B178554317
ORD0125042,2019-09-16,2019,9,2019-09,85952,2743.0,2,2.0,255,255.0,False,True,INR,Non-Veg,D555852125
ORD0125043,2019-09-16,2019,9,2019-09,40674,474900.0,1,1.0,37,37.0,False,True,INR,Non-Veg,C951643550
ORD0125044,2019-09-17,2019,9,2019-09,73378,575722.0,7,7.0,995,995.0,False,True,INR,Non-Veg,E711190910
ORD0125045,2019-09-17,2019,9,2019-09,30508,471639.0,1,1.0,46,46.0,False,True,INR,Other,D468888046
ORD0125046,2019-09-17,2019,9,2019-09,39479,224124.0,1,1.0,42,42.0,False,True,INR,Non-Veg,E602940916
ORD0125047,2019-09-17,2019,9,2019-09,42128,527018.0,2,2.0,208,208.0,False,True,INR,Other,D630417072
ORD0125048,2019-09-17,2019,9,2019-09,24619,218909.0,1,1.0,111,111.0,False,True,INR,Other,D979560961
ORD0125049,2019-09-18,2019,9,2019-09,28911,60791.0,1,1.0,42,42.0,False,True,INR,Non-Veg,A625371640
ORD0125050,2019-09-18,2019,9,2019-09,81474,367800.0,1,1.0,83,83.0,False,True,INR,Veg,A784592656
ORD0125051,2019-09-19,2019,9,2019-09,22515,542876.0,1,1.0,171,171.0,False,True,INR,Non-Veg,A934295472
ORD0125052,2019-09-20,2019,9,2019-09,37193,542637.0,1,1.0,125,125.0,False,True,INR,Other,A826721131
ORD0125053,2019-09-20,2019,9,2019-09,87721,198274.0,1,1.0,74,74.0,False,True,INR,Veg,E138592053
ORD0125054,2019-09-23,2019,9,2019-09,23308,564604.0,1,1.0,97,97.0,False,True,INR,Other,D981716456
ORD0125055,2019-09-23,2019,9,2019-09,51505,573317.0,1,1.0,42,42.0,False,True,INR,Other,B556332815
ORD0125056,2019-09-23,2019,9,2019-09,53230,20947.0,3,3.0,417,417.0,False,True,INR,Veg,C437807310
ORD0125057,2019-09-24,2019,9,2019-09,32995,95882.0,1,1.0,79,79.0,False,True,INR,Other,A199656984
ORD0125058,2019-09-24,2019,9,2019-09,86695,507629.0,1,1.0,139,139.0,False,True,INR,Other,B782197973
ORD0125059,2019-09-24,2019,9,2019-09,17562,374339.0,1,1.0,144,144.0,False,True,INR,Veg,E833627897
ORD0125060,2019-09-24,2019,9,2019-09,76959,529444.0,1,1.0,167,167.0,False,True,INR,Other,E561602129
ORD0125061,2019-09-24,2019,9,2019-09,15490,431186.0,2,2.0,199,199.0,False,True,INR,Veg,E337396987
ORD0125062,2019-09-25,2019,9,2019-09,62027,455178.0,1,1.0,83,83.0,False,True,INR,Other,A691575920
ORD0125063,2019-09-25,2019,9,2019-09,87199,561585.0,1,1.0,46,46.0,False,True,INR,Veg,D949898651
ORD0125064,2019-09-25,2019,9,2019-09,28067,559061.0,1,1.0,46,46.0,False,True,INR,Veg,B250699053
ORD0125065,2019-09-26,2019,9,2019-09,21814,395028.0,4,4.0,435,435.0,False,True,INR,Veg,D297607287
ORD0125066,2019-09-26,2019,9,2019-09,88120,72312.0,1,1.0,144,144.0,False,True,INR,Non-Veg,D510511147
ORD0125067,2019-09-26,2019,9,2019-09,60583,467366.0,1,1.0,42,42.0,False,True,INR,Other,A926493907
ORD0125068,2019-09-26,2019,9,2019-09,24333,227411.0,2,2.0,292,292.0,False,True,INR,Other,E373687116
ORD0125069,2019-09-27,2019,9,2019-09,86786,554604.0,1,1.0,37,37.0,False,True,INR,Veg,E266479861
ORD0125070,2019-09-27,2019,9,2019-09,87488,472943.0,1,1.0,69,69.0,False,True,INR,Non-Veg,C768202994
ORD0125071,2019-09-27,2019,9,2019-09,575,307337.0,1,1.0,144,144.0,False,True,INR,Other,D598678633
ORD0125072,2019-09-30,2019,9,2019-09,17770,322711.0,1,1.0,167,167.0,False,True,INR,Veg,C883232736
ORD0125073,2019-10-01,2019,10,2019-10,87395,510825.0,3,3.0,370,370.0,False,True,INR,Veg,A993754324
ORD0125074,2019-10-01,2019,10,2019-10,85690,455168.0,1,1.0,93,93.0,False,True,INR,Non-Veg,A582323433
ORD0125075,2019-10-01,2019,10,2019-10,51805,394188.0,3,3.0,333,333.0,False,True,INR,Other,A422976458
ORD0125076,2019-10-02,2019,10,2019-10,75208,395034.0,1,1.0,42,42.0,False,True,INR,Veg,C503868581
ORD0125077,2019-10-02,2019,10,2019-10,29127,97607.0,1,1.0,46,46.0,False,True,INR,Non-Veg,E810782408
ORD0125078,2019-10-02,2019,10,2019-10,978,394186.0,1,1.0,46,46.0,False,True,INR,Other,E885189309
ORD0125079,2019-10-02,2019,10,2019-10,43367,561116.0,2,2.0,208,208.0,False,True,INR,Veg,A507700017
ORD0125080,2019-10-03,2019,10,2019-10,23495,563536.0,1,1.0,93,93.0,False,True,INR,Non-Veg,E786413137
ORD0125081,2019-10-03,2019,10,2019-10,99545,561118.0,1,1.0,83,83.0,False,True,INR,Veg,B609522882
ORD0125082,2019-10-03,2019,10,2019-10,93038,338068.0,2,2.0,250,250.0,False,True,INR,Other,E282616258
ORD0125083,2019-10-03,2019,10,2019-10,79987,224126.0,3,3.0,356,356.0,False,True,INR,Non-Veg,E180304104
ORD0125084,2019-10-03,2019,10,2019-10,74748,79183.0,1,1.0,120,120.0,False,True,INR,Veg,E616644256
ORD0125085,2019-10-04,2019,10,2019-10,46593,9174.0,1,1.0,93,93.0,False,True,INR,Veg,B243306384
ORD0125086,2019-10-07,2019,10,2019-10,64746,307340.0,1,1.0,37,37.0,False,True,INR,Other,C881239326
ORD0125087,2019-10-07,2019,10,2019-10,13897,549498.0,26,26.0,3056,3056.0,False,True,INR,Veg,D636361698
ORD0125088,2019-10-07,2019,10,2019-10,68068,469555.0,4,4.0,495,495.0,False,True,INR,Veg,E966479887
ORD0125089,2019-10-07,2019,10,2019-10,61728,491694.0,1,1.0,83,83.0,False,True,INR,Other,D955893348
ORD0125090,2019-10-07,2019,10,2019-10,75132,82112.0,1,1.0,83,83.0,False,True,INR,Non-Veg,C552143571
ORD0125091,2019-10-07,2019,10,2019-10,82652,235258.0,1,1.0,42,42.0,False,True,INR,Non-Veg,B697030634
ORD0125092,2019-10-08,2019,10,2019-10,55735,433141.0,1,1.0,42,42.0,False,True,INR,Non-Veg,E273746458
ORD0125093,2019-10-08,2019,10,2019-10,69167,513682.0,4,4.0,435,435.0,False,True,INR,Other,C426482833
ORD0125094,2019-10-08,2019,10,2019-10,55390,23727.0,1,1.0,46,46.0,False,True,INR,Veg,B778650766
ORD0125095,2019-10-08,2019,10,2019-10,90022,536687.0,1,1.0,83,83.0,False,True,INR,Non-Veg,A355841906
ORD0125096,2019-10-08,2019,10,2019-10,65790,570358.0,1,1.0,83,83.0,False,True,INR,Other,B540051877
ORD0125097,2019-10-09,2019,10,2019-10,3924,516830.0,2,2.0,227,227.0,False,True,INR,Veg,B324196384
ORD0125098,2019-10-09,2019,10,2019-10,93306,20570.0,1,1.0,93,93.0,False,True,INR,Veg,D323050062
ORD0125099,2019-10-09,2019,10,2019-10,43811,559447.0,1,1.0,97,97.0,False,True,INR,Veg,C740146690
ORD0125100,2019-10-09,2019,10,2019-10,16300,534389.0,1,1.0,42,42.0,False,True,INR,Veg,D593872340
ORD0125101,2019-10-09,2019,10,2019-10,13351,500368.0,23,23.0,2500,2500.0,False,True,INR,Non-Veg,B810262525
ORD0125102,2019-10-10,2019,10,2019-10,20614,20457.0,1,1.0,46,46.0,False,True,INR,Veg,C599771589
ORD0125103,2019-10-10,2019,10,2019-10,36162,52054.0,4,4.0,495,495.0,False,True,INR,Non-Veg,B883439067
ORD0125104,2019-10-10,2019,10,2019-10,52826,99494.0,1,1.0,130,130.0,False,True,INR,Other,A327115297
ORD0125105,2019-10-10,2019,10,2019-10,97999,122249.0,2,2.0,269,269.0,False,True,INR,Other,D395044338
ORD0125106,2019-10-10,2019,10,2019-10,12374,361068.0,1,1.0,69,69.0,False,True,INR,Other,A746251591
ORD0125107,2019-10-11,2019,10,2019-10,34575,248135.0,20,20.0,1167,1167.0,False,True,INR,Veg,B409721679
ORD0125108,2019-10-11,2019,10,2019-10,79478,10419.0,1,1.0,42,42.0,False,True,INR,Non-Veg,D982080613
ORD0125109,2019-10-11,2019,10,2019-10,8185,471837.0,1,1.0,167,167.0,False,True,INR,Other,E730756943
ORD0125110,2019-10-11,2019,10,2019-10,60356,546379.0,4,4.0,477,477.0,False,True,INR,Non-Veg,B946586151
ORD0125111,2019-10-12,2019,10,2019-10,69494,397030.0,1,1.0,130,130.0,False,True,INR,Non-Veg,C883943191
ORD0125112,2019-10-14,2019,10,2019-10,85920,537768.0,1,1.0,46,46.0,False,True,INR,Non-Veg,A986543934
ORD0125113,2019-10-14,2019,10,2019-10,21522,90317.0,1,1.0,42,42.0,False,True,INR,Non-Veg,D440103350
ORD0125114,2019-10-15,2019,10,2019-10,59652,500370.0,1,1.0,42,42.0,False,True,INR,Veg,E549538613
ORD0125115,2019-10-15,2019,10,2019-10,51520,432001.0,1,1.0,139,139.0,False,True,INR,Non-Veg,A917303520
ORD0125116,2019-10-15,2019,10,2019-10,23453,432243.0,1,1.0,83,83.0,False,True,INR,Non-Veg,E897234578
ORD0125117,2019-10-15,2019,10,2019-10,90146,4846.0,3,3.0,356,356.0,False,True,INR,Other,D961504278
ORD0125118,2019-10-16,2019,10,2019-10,56507,561890.0,1,1.0,37,37.0,False,True,INR,Non-Veg,E285868936
ORD0125119,2019-10-16,2019,10,2019-10,29613,399576.0,1,1.0,97,97.0,False,True,INR,Veg,A541390646
ORD0125120,2019-10-18,2019,10,2019-10,12563,110135.0,1,1.0,74,74.0,False,True,INR,Non-Veg,D301606456
ORD0125121,2019-10-18,2019,10,2019-10,27905,113643.0,1,1.0,79,79.0,False,True,INR,Other,D387848696
ORD0125122,2019-10-18,2019,10,2019-10,98952,263636.0,1,1.0,125,125.0,False,True,INR,Veg,B663506296
ORD0125123,2019-10-21,2019,10,2019-10,74007,297544.0,1,1.0,37,37.0,False,True,INR,Non-Veg,A266231973
ORD0125124,2019-10-21,2019,10,2019-10,81325,467107.0,1,1.0,83,83.0,False,True,INR,Veg,D741701795
ORD0125125,2019-10-22,2019,10,2019-10,67949,304291.0,1,1.0,42,42.0,False,True,INR,Veg,E531008625
ORD0125126,2019-10-22,2019,10,2019-10,3807,424858.0,1,1.0,93,93.0,False,True,INR,Veg,C447983117
ORD0125127,2019-10-23,2019,10,2019-10,79478,500362.0,7,7.0,1051,1051.0,False,True,INR,Veg,D982664217
ORD0125128,2019-10-23,2019,10,2019-10,58168,500367.0,3,3.0,347,347.0,False,True,INR,Veg,C758674373
ORD0125129,2019-10-23,2019,10,2019-10,38647,420019.0,2,2.0,208,208.0,False,True,INR,Veg,E815317644
ORD0125130,2019-10-24,2019,10,2019-10,59978,500366.0,2,2.0,204,204.0,False,True,INR,Other,D497908239
ORD0125131,2019-10-24,2019,10,2019-10,93509,527866.0,1,1.0,51,51.0,False,True,INR,Veg,B914019559
ORD0125132,2019-10-24,2019,10,2019-10,18872,575814.0,1,1.0,185,185.0,False,True,INR,Veg,E308122334
ORD0125133,2019-10-24,2019,10,2019-10,71308,283476.0,1,1.0,46,46.0,False,True,INR,Other,E358365221
ORD0125134,2019-10-24,2019,10,2019-10,63616,363497.0,1,1.0,120,120.0,False,True,INR,Non-Veg,C994077742
ORD0125135,2019-10-24,2019,10,2019-10,80921,524350.0,1,1.0,167,167.0,False,True,INR,Other,D524545392
ORD0125136,2019-10-24,2019,10,2019-10,93626,230821.0,4,4.0,500,500.0,False,True,INR,Non-Veg,E424621273
ORD0125137,2019-10-25,2019,10,2019-10,41232,86084.0,1,1.0,139,139.0,False,True,INR,Other,B879066800
ORD0125138,2019-10-25,2019,10,2019-10,40407,414948.0,1,1.0,46,46.0,False,True,INR,Veg,E930588959
ORD0125139,2019-10-25,2019,10,2019-10,52525,513461.0,1,1.0,153,153.0,False,True,INR,Other,D551610486
ORD0125140,2019-10-28,2019,10,2019-10,81822,108168.0,1,1.0,97,97.0,False,True,INR,Non-Veg,E779906685
ORD0125141,2019-10-28,2019,10,2019-10,79012,512498.0,2,2.0,208,208.0,False,True,INR,Other,D112982456
ORD0125142,2019-10-29,2019,10,2019-10,21584,396158.0,1,1.0,46,46.0,False,True,INR,Other,C821122663
ORD0125143,2019-10-29,2019,10,2019-10,13978,444481.0,1,1.0,42,42.0,False,True,INR,Veg,A443206107
ORD0125144,2019-10-29,2019,10,2019-10,11388,480897.0,3,3.0,338,338.0,False,True,INR,Other,E375284737
ORD0125145,2019-10-30,2019,10,2019-10,63995,54370.0,1,1.0,139,139.0,False,True,INR,Other,A481959235
ORD0125146,2019-10-30,2019,10,2019-10,12806,390613.0,1,1.0,46,46.0,False,True,INR,Veg,D522511853
ORD0125147,2019-10-30,2019,10,2019-10,19520,342769.0,1,1.0,37,37.0,False,True,INR,Veg,B905614302
ORD0125148,2019-10-30,2019,10,2019-10,61417,503782.0,2,2.0,250,250.0,False,True,INR,Non-Veg,C642673556
ORD0125149,2019-10-30,2019,10,2019-10,37389,504873.0,3,3.0,356,356.0,False,True,INR,Non-Veg,A965212002
ORD0125150,2019-10-31,2019,10,2019-10,71881,550841.0,1,1.0,144,144.0,False,True,INR,Non-Veg,A376346754
ORD0125151,2019-10-31,2019,10,2019-10,83444,432261.0,1,1.0,83,83.0,False,True,INR,Non-Veg,B357157580
ORD0125152,2019-11-04,2019,11,2019-11,43482,432020.0,1,1.0,37,37.0,False,True,INR,Non-Veg,E689153194
ORD0125153,2019-11-04,2019,11,2019-11,260,434444.0,1,1.0,125,125.0,False,True,INR,Other,C641445527
ORD0125154,2019-11-05,2019,11,2019-11,64640,64064.0,1,1.0,310,310.0,False,True,INR,Non-Veg,A158880557
ORD0125155,2019-11-05,2019,11,2019-11,22249,455121.0,1,1.0,46,46.0,False,True,INR,Veg,A348043412
ORD0125156,2019-11-05,2019,11,2019-11,21621,22507.0,2,2.0,208,208.0,False,True,INR,Other,D665074347
ORD0125157,2019-11-06,2019,11,2019-11,75743,184605.0,1,1.0,37,37.0,False,True,INR,Other,D545513899
ORD0125158,2019-11-06,2019,11,2019-11,83749,513455.0,26,26.0,3056,3056.0,False,True,INR,Other,C969540113
ORD0125159,2019-11-06,2019,11,2019-11,17066,4883.0,10,10.0,1347,1347.0,False,True,INR,Veg,B552388539
ORD0125160,2019-11-06,2019,11,2019-11,30954,112893.0,27,27.0,3403,3403.0,False,True,INR,Veg,B443601099
ORD0125161,2019-11-06,2019,11,2019-11,15672,557351.0,1,1.0,125,125.0,False,True,INR,Other,B933958203
ORD0125162,2019-11-07,2019,11,2019-11,60778,412301.0,1,1.0,37,37.0,False,True,INR,Other,A181086149
ORD0125163,2019-11-07,2019,11,2019-11,24796,100325.0,1,1.0,185,185.0,False,True,INR,Veg,C746447512
ORD0125164,2019-11-07,2019,11,2019-11,65972,490567.0,1,1.0,97,97.0,False,True,INR,Other,D639106390
ORD0125165,2019-11-07,2019,11,2019-11,92782,410887.0,1,1.0,79,79.0,False,True,INR,Veg,E459664079
ORD0125166,2019-11-07,2019,11,2019-11,35249,260054.0,1,1.0,167,167.0,False,True,INR,Other,C624063432
ORD0125167,2019-11-07,2019,11,2019-11,65696,399009.0,4,4.0,477,477.0,False,True,INR,Veg,B790703116
ORD0125168,2019-11-08,2019,11,2019-11,64034,400443.0,2,2.0,245,245.0,False,True,INR,Veg,C218630646
ORD0125169,2019-11-08,2019,11,2019-11,43567,195828.0,1,1.0,93,93.0,False,True,INR,Veg,C399861593
ORD0125170,2019-11-08,2019,11,2019-11,14115,402983.0,1,1.0,79,79.0,False,True,INR,Non-Veg,E690004558
ORD0125171,2019-11-08,2019,11,2019-11,16063,387020.0,1,1.0,83,83.0,False,True,INR,Veg,E455417309
ORD0125172,2019-11-11,2019,11,2019-11,11382,21749.0,1,1.0,46,46.0,False,True,INR,Non-Veg,E810664980
ORD0125173,2019-11-11,2019,11,2019-11,25265,559487.0,1,1.0,42,42.0,False,True,INR,Non-Veg,D976315855
ORD0125174,2019-11-12,2019,11,2019-11,48542,117938.0,2,2.0,236,236.0,False,True,INR,Other,E637514851
ORD0125175,2019-11-12,2019,11,2019-11,96496,192312.0,4,4.0,523,523.0,False,True,INR,Veg,E660565047
ORD0125176,2019-11-12,2019,11,2019-11,75774,547140.0,2,2.0,296,296.0,False,True,INR,Veg,E125012692
ORD0125177,2019-11-13,2019,11,2019-11,43405,490672.0,5,5.0,769,769.0,False,True,INR,Veg,A694391815
ORD0125178,2019-11-13,2019,11,2019-11,75791,319727.0,1,1.0,97,97.0,False,True,INR,Veg,D109183458
ORD0125179,2019-11-13,2019,11,2019-11,92286,378551.0,1,1.0,167,167.0,False,True,INR,Veg,B447849345
ORD0125180,2019-11-13,2019,11,2019-11,67850,105822.0,10,10.0,1190,1190.0,False,True,INR,Non-Veg,E233979375
ORD0125181,2019-11-14,2019,11,2019-11,47066,492616.0,51,51.0,2991,2991.0,False,True,INR,Veg,D395464220
ORD0125182,2019-11-14,2019,11,2019-11,73394,428183.0,1,1.0,51,51.0,False,True,INR,Other,B659927089
ORD0125183,2019-11-14,2019,11,2019-11,33776,459926.0,2,2.0,292,292.0,False,True,INR,Non-Veg,A483382154
ORD0125184,2019-11-14,2019,11,2019-11,2685,503548.0,2,2.0,204,204.0,False,True,INR,Veg,D852030573
ORD0125185,2019-11-15,2019,11,2019-11,69786,15071.0,1,1.0,37,37.0,False,True,INR,Other,D955314363
